city,date,vac_1,vac_2,vac_3,vac_4
CHA,2021-11-22,78.20,48.70,0.00,0.00
CHA,2021-11-23,78.20,48.70,0.00,0.00
CHA,2021-11-24,78.20,48.70,0.00,0.00
CHA,2021-11-25,78.20,48.70,0.00,0.00
CHA,2021-11-26,78.20,48.70,0.00,0.00
CHA,2021-11-27,78.20,48.70,0.00,0.00
CHA,2021-11-28,78.20,48.70,0.00,0.00
CHA,2021-11-29,79.20,56.20,0.00,0.00
CHA,2021-11-30,79.20,56.20,0.00,0.00
CHA,2021-12-01,79.20,56.20,0.00,0.00
CHA,2021-12-02,79.20,56.20,0.00,0.00
CHA,2021-12-03,79.20,56.20,0.00,0.00
CHA,2021-12-04,79.20,56.20,0.00,0.00
CHA,2021-12-05,79.20,56.20,0.00,0.00
CHA,2021-12-06,79.20,59.90,0.00,0.00
CHA,2021-12-07,79.20,59.90,0.00,0.00
CHA,2021-12-08,79.20,59.90,0.00,0.00
CHA,2021-12-09,79.20,59.90,0.00,0.00
CHA,2021-12-10,79.20,59.90,0.00,0.00
CHA,2021-12-11,79.20,59.90,0.00,0.00
CHA,2021-12-12,79.20,59.90,0.00,0.00
CHA,2021-12-13,80.50,64.60,0.00,0.00
CHA,2021-12-14,80.50,64.60,0.00,0.00
CHA,2021-12-15,80.50,64.60,0.00,0.00
CHA,2021-12-16,80.50,64.60,0.00,0.00
CHA,2021-12-17,80.50,64.60,0.00,0.00
CHA,2021-12-18,80.50,64.60,0.00,0.00
CHA,2021-12-19,80.50,64.60,0.00,0.00
CHA,2021-12-20,81.10,66.30,0.00,0.00
CHA,2021-12-21,81.10,66.30,0.00,0.00
CHA,2021-12-22,81.10,66.30,0.00,0.00
CHA,2021-12-23,81.10,66.30,0.00,0.00
CHA,2021-12-24,81.10,66.30,0.00,0.00
CHA,2021-12-25,81.10,66.30,0.00,0.00
CHA,2021-12-26,81.10,66.30,0.00,0.00
CHA,2021-12-27,81.20,67.10,0.40,0.00
CHA,2021-12-28,81.20,67.10,0.40,0.00
CHA,2021-12-29,81.20,67.10,0.40,0.00
CHA,2021-12-30,81.20,67.10,0.40,0.00
CHA,2021-12-31,81.20,67.10,0.40,0.00
CHA,2022-01-01,81.20,67.10,0.40,0.00
CHA,2022-01-02,81.20,67.10,0.40,0.00
CHA,2022-01-03,81.50,69.00,0.70,0.00
CHA,2022-01-04,81.50,69.00,0.70,0.00
CHA,2022-01-05,81.50,69.00,0.70,0.00
CHA,2022-01-06,81.50,69.00,0.70,0.00
CHA,2022-01-07,81.50,69.00,0.70,0.00
CHA,2022-01-08,81.50,69.00,0.70,0.00
CHA,2022-01-09,81.50,69.00,0.70,0.00
CHA,2022-01-10,81.50,69.00,0.70,0.00
CHA,2022-01-11,81.50,69.00,0.70,0.00
CHA,2022-01-12,81.50,69.00,0.70,0.00
CHA,2022-01-13,81.50,69.00,0.70,0.00
CHA,2022-01-14,81.50,69.00,0.70,0.00
CHA,2022-01-15,81.50,69.00,0.70,0.00
CHA,2022-01-16,81.50,69.00,0.70,0.00
CHA,2022-01-17,82.20,73.30,8.70,0.30
CHA,2022-01-18,82.20,73.30,8.70,0.30
CHA,2022-01-19,82.20,73.30,8.70,0.30
CHA,2022-01-20,82.20,73.30,8.70,0.30
CHA,2022-01-21,82.20,73.30,8.70,0.30
CHA,2022-01-22,82.20,73.30,8.70,0.30
CHA,2022-01-23,82.20,73.30,8.70,0.30
CHA,2022-01-24,82.70,75.00,17.50,0.50
CHA,2022-01-25,82.70,75.00,17.50,0.50
CHA,2022-01-26,82.70,75.00,17.50,0.50
CHA,2022-01-27,82.70,75.00,17.50,0.50
CHA,2022-01-28,82.70,75.00,17.50,0.50
CHA,2022-01-29,82.70,75.00,17.50,0.50
CHA,2022-01-30,82.70,75.00,17.50,0.50
CHA,2022-01-31,82.70,75.00,17.50,0.50
CHA,2022-02-01,82.70,75.00,17.50,0.50
CHA,2022-02-02,82.70,75.00,17.50,0.50
CHA,2022-02-03,82.70,75.00,17.50,0.50
CHA,2022-02-04,82.70,75.00,17.50,0.50
CHA,2022-02-05,82.70,75.00,17.50,0.50
CHA,2022-02-06,82.70,75.00,17.50,0.50
CHA,2022-02-07,83.40,76.20,23.60,0.50
CHA,2022-02-08,83.40,76.20,23.60,0.50
CHA,2022-02-09,83.40,76.20,23.60,0.50
CHA,2022-02-10,83.40,76.20,23.60,0.50
CHA,2022-02-11,83.40,76.20,23.60,0.50
CHA,2022-02-12,83.40,76.20,23.60,0.50
CHA,2022-02-13,83.40,76.20,23.60,0.50
CHA,2022-02-14,83.70,77.00,29.70,0.50
CHA,2022-02-15,83.70,77.00,29.70,0.50
CHA,2022-02-16,83.70,77.00,29.70,0.50
CHA,2022-02-17,83.70,77.00,29.70,0.50
CHA,2022-02-18,83.70,77.00,29.70,0.50
CHA,2022-02-19,83.70,77.00,29.70,0.50
CHA,2022-02-20,83.70,77.00,29.70,0.50
CHA,2022-02-21,84.00,77.50,36.30,0.50
CHA,2022-02-22,84.00,77.50,36.30,0.50
CHA,2022-02-23,84.00,77.50,36.30,0.50
CHA,2022-02-24,84.00,77.50,36.30,0.50
CHA,2022-02-25,84.00,77.50,36.30,0.50
CHA,2022-02-26,84.00,77.50,36.30,0.50
CHA,2022-02-27,84.00,77.50,36.30,0.50
CHA,2022-02-28,84.10,78.10,40.70,0.50
CHA,2022-03-01,84.10,78.10,40.70,0.50
CHA,2022-03-02,84.10,78.10,40.70,0.50
CHA,2022-03-03,84.10,78.10,40.70,0.50
CHA,2022-03-04,84.10,78.10,40.70,0.50
CHA,2022-03-05,84.10,78.10,40.70,0.50
CHA,2022-03-06,84.10,78.10,40.70,0.50
CHA,2022-03-07,84.30,78.50,43.70,0.50
CHA,2022-03-08,84.30,78.50,43.70,0.50
CHA,2022-03-09,84.30,78.50,43.70,0.50
CHA,2022-03-10,84.30,78.50,43.70,0.50
CHA,2022-03-11,84.30,78.50,43.70,0.50
CHA,2022-03-12,84.30,78.50,43.70,0.50
CHA,2022-03-13,84.30,78.50,43.70,0.50
CHA,2022-03-14,84.50,78.90,45.70,0.60
CHA,2022-03-15,84.50,78.90,45.70,0.60
CHA,2022-03-16,84.50,78.90,45.70,0.60
CHA,2022-03-17,84.50,78.90,45.70,0.60
CHA,2022-03-18,84.50,78.90,45.70,0.60
CHA,2022-03-19,84.50,78.90,45.70,0.60
CHA,2022-03-20,84.50,78.90,45.70,0.60
CHA,2022-03-21,84.50,79.20,47.10,0.60
CHA,2022-03-22,84.50,79.20,47.10,0.60
CHA,2022-03-23,84.50,79.20,47.10,0.60
CHA,2022-03-24,84.50,79.20,47.10,0.60
CHA,2022-03-25,84.50,79.20,47.10,0.60
CHA,2022-03-26,84.50,79.20,47.10,0.60
CHA,2022-03-27,84.50,79.20,47.10,0.60
CHA,2022-03-28,84.60,79.40,48.10,0.60
CHA,2022-03-29,84.60,79.40,48.10,0.60
CHA,2022-03-30,84.60,79.40,48.10,0.60
CHA,2022-03-31,84.60,79.40,48.10,0.60
CHA,2022-04-01,84.60,79.40,48.10,0.60
CHA,2022-04-02,84.60,79.40,48.10,0.60
CHA,2022-04-03,84.60,79.40,48.10,0.60
CHA,2022-04-04,84.60,79.40,48.10,0.60
CHA,2022-04-05,84.60,79.40,48.10,0.60
CHA,2022-04-06,84.60,79.40,48.10,0.60
CHA,2022-04-07,84.60,79.40,48.10,0.60
CHA,2022-04-08,84.60,79.40,48.10,0.60
CHA,2022-04-09,84.60,79.40,48.10,0.60
CHA,2022-04-10,84.60,79.40,48.10,0.60
CHA,2022-04-11,85.20,80.20,52.60,0.50
CHA,2022-04-12,85.20,80.20,52.60,0.50
CHA,2022-04-13,85.20,80.20,52.60,0.50
CHA,2022-04-14,85.20,80.20,52.60,0.50
CHA,2022-04-15,85.20,80.20,52.60,0.50
CHA,2022-04-16,85.20,80.20,52.60,0.50
CHA,2022-04-17,85.20,80.20,52.60,0.50
CHA,2022-04-18,85.60,80.80,55.90,0.50
CHA,2022-04-19,85.60,80.80,55.90,0.50
CHA,2022-04-20,85.60,80.80,55.90,0.50
CHA,2022-04-21,85.60,80.80,55.90,0.50
CHA,2022-04-22,85.60,80.80,55.90,0.50
CHA,2022-04-23,85.60,80.80,55.90,0.50
CHA,2022-04-24,85.60,80.80,55.90,0.50
CHA,2022-04-25,86.20,81.30,59.40,0.60
CHA,2022-04-26,86.20,81.30,59.40,0.60
CHA,2022-04-27,86.20,81.30,59.40,0.60
CHA,2022-04-28,86.20,81.30,59.40,0.60
CHA,2022-04-29,86.20,81.30,59.40,0.60
CHA,2022-04-30,86.20,81.30,59.40,0.60
CHA,2022-05-01,86.20,81.30,59.40,0.60
CHA,2022-05-02,86.60,81.70,61.70,0.60
CHA,2022-05-03,86.60,81.70,61.70,0.60
CHA,2022-05-04,86.60,81.70,61.70,0.60
CHA,2022-05-05,86.60,81.70,61.70,0.60
CHA,2022-05-06,86.60,81.70,61.70,0.60
CHA,2022-05-07,86.60,81.70,61.70,0.60
CHA,2022-05-08,86.60,81.70,61.70,0.60
CHA,2022-05-09,87.10,82.00,63.30,0.60
CHA,2022-05-10,87.10,82.00,63.30,0.60
CHA,2022-05-11,87.10,82.00,63.30,0.60
CHA,2022-05-12,87.10,82.00,63.30,0.60
CHA,2022-05-13,87.10,82.00,63.30,0.60
CHA,2022-05-14,87.10,82.00,63.30,0.60
CHA,2022-05-15,87.10,82.00,63.30,0.60
CHA,2022-05-16,88.10,82.50,64.50,0.60
CHA,2022-05-17,88.10,82.50,64.50,0.60
CHA,2022-05-18,88.10,82.50,64.50,0.60
CHA,2022-05-19,88.10,82.50,64.50,0.60
CHA,2022-05-20,88.10,82.50,64.50,0.60
CHA,2022-05-21,88.10,82.50,64.50,0.60
CHA,2022-05-22,88.10,82.50,64.50,0.60
CHA,2022-05-23,88.90,82.90,65.60,0.60
CYI,2021-11-22,76.60,50.70,0.00,0.00
CYI,2021-11-23,76.60,50.70,0.00,0.00
CYI,2021-11-24,76.60,50.70,0.00,0.00
CYI,2021-11-25,76.60,50.70,0.00,0.00
CYI,2021-11-26,76.60,50.70,0.00,0.00
CYI,2021-11-27,76.60,50.70,0.00,0.00
CYI,2021-11-28,76.60,50.70,0.00,0.00
CYI,2021-11-29,77.10,56.80,0.00,0.00
CYI,2021-11-30,77.10,56.80,0.00,0.00
CYI,2021-12-01,77.10,56.80,0.00,0.00
CYI,2021-12-02,77.10,56.80,0.00,0.00
CYI,2021-12-03,77.10,56.80,0.00,0.00
CYI,2021-12-04,77.10,56.80,0.00,0.00
CYI,2021-12-05,77.10,56.80,0.00,0.00
CYI,2021-12-06,76.90,61.10,0.00,0.00
CYI,2021-12-07,76.90,61.10,0.00,0.00
CYI,2021-12-08,76.90,61.10,0.00,0.00
CYI,2021-12-09,76.90,61.10,0.00,0.00
CYI,2021-12-10,76.90,61.10,0.00,0.00
CYI,2021-12-11,76.90,61.10,0.00,0.00
CYI,2021-12-12,76.90,61.10,0.00,0.00
CYI,2021-12-13,78.30,63.70,0.00,0.00
CYI,2021-12-14,78.30,63.70,0.00,0.00
CYI,2021-12-15,78.30,63.70,0.00,0.00
CYI,2021-12-16,78.30,63.70,0.00,0.00
CYI,2021-12-17,78.30,63.70,0.00,0.00
CYI,2021-12-18,78.30,63.70,0.00,0.00
CYI,2021-12-19,78.30,63.70,0.00,0.00
CYI,2021-12-20,78.70,64.80,0.00,0.00
CYI,2021-12-21,78.70,64.80,0.00,0.00
CYI,2021-12-22,78.70,64.80,0.00,0.00
CYI,2021-12-23,78.70,64.80,0.00,0.00
CYI,2021-12-24,78.70,64.80,0.00,0.00
CYI,2021-12-25,78.70,64.80,0.00,0.00
CYI,2021-12-26,78.70,64.80,0.00,0.00
CYI,2021-12-27,79.00,66.20,0.60,0.00
CYI,2021-12-28,79.00,66.20,0.60,0.00
CYI,2021-12-29,79.00,66.20,0.60,0.00
CYI,2021-12-30,79.00,66.20,0.60,0.00
CYI,2021-12-31,79.00,66.20,0.60,0.00
CYI,2022-01-01,79.00,66.20,0.60,0.00
CYI,2022-01-02,79.00,66.20,0.60,0.00
CYI,2022-01-03,79.10,68.60,1.00,0.00
CYI,2022-01-04,79.10,68.60,1.00,0.00
CYI,2022-01-05,79.10,68.60,1.00,0.00
CYI,2022-01-06,79.10,68.60,1.00,0.00
CYI,2022-01-07,79.10,68.60,1.00,0.00
CYI,2022-01-08,79.10,68.60,1.00,0.00
CYI,2022-01-09,79.10,68.60,1.00,0.00
CYI,2022-01-10,79.10,68.60,1.00,0.00
CYI,2022-01-11,79.10,68.60,1.00,0.00
CYI,2022-01-12,79.10,68.60,1.00,0.00
CYI,2022-01-13,79.10,68.60,1.00,0.00
CYI,2022-01-14,79.10,68.60,1.00,0.00
CYI,2022-01-15,79.10,68.60,1.00,0.00
CYI,2022-01-16,79.10,68.60,1.00,0.00
CYI,2022-01-17,79.80,71.80,10.60,0.50
CYI,2022-01-18,79.80,71.80,10.60,0.50
CYI,2022-01-19,79.80,71.80,10.60,0.50
CYI,2022-01-20,79.80,71.80,10.60,0.50
CYI,2022-01-21,79.80,71.80,10.60,0.50
CYI,2022-01-22,79.80,71.80,10.60,0.50
CYI,2022-01-23,79.80,71.80,10.60,0.50
CYI,2022-01-24,80.30,73.40,20.80,0.70
CYI,2022-01-25,80.30,73.40,20.80,0.70
CYI,2022-01-26,80.30,73.40,20.80,0.70
CYI,2022-01-27,80.30,73.40,20.80,0.70
CYI,2022-01-28,80.30,73.40,20.80,0.70
CYI,2022-01-29,80.30,73.40,20.80,0.70
CYI,2022-01-30,80.30,73.40,20.80,0.70
CYI,2022-01-31,80.30,73.40,20.80,0.70
CYI,2022-02-01,80.30,73.40,20.80,0.70
CYI,2022-02-02,80.30,73.40,20.80,0.70
CYI,2022-02-03,80.30,73.40,20.80,0.70
CYI,2022-02-04,80.30,73.40,20.80,0.70
CYI,2022-02-05,80.30,73.40,20.80,0.70
CYI,2022-02-06,80.30,73.40,20.80,0.70
CYI,2022-02-07,80.90,74.50,26.40,0.80
CYI,2022-02-08,80.90,74.50,26.40,0.80
CYI,2022-02-09,80.90,74.50,26.40,0.80
CYI,2022-02-10,80.90,74.50,26.40,0.80
CYI,2022-02-11,80.90,74.50,26.40,0.80
CYI,2022-02-12,80.90,74.50,26.40,0.80
CYI,2022-02-13,80.90,74.50,26.40,0.80
CYI,2022-02-14,81.10,75.10,30.80,0.90
CYI,2022-02-15,81.10,75.10,30.80,0.90
CYI,2022-02-16,81.10,75.10,30.80,0.90
CYI,2022-02-17,81.10,75.10,30.80,0.90
CYI,2022-02-18,81.10,75.10,30.80,0.90
CYI,2022-02-19,81.10,75.10,30.80,0.90
CYI,2022-02-20,81.10,75.10,30.80,0.90
CYI,2022-02-21,81.30,75.50,35.90,1.00
CYI,2022-02-22,81.30,75.50,35.90,1.00
CYI,2022-02-23,81.30,75.50,35.90,1.00
CYI,2022-02-24,81.30,75.50,35.90,1.00
CYI,2022-02-25,81.30,75.50,35.90,1.00
CYI,2022-02-26,81.30,75.50,35.90,1.00
CYI,2022-02-27,81.30,75.50,35.90,1.00
CYI,2022-02-28,81.50,75.90,39.10,1.10
CYI,2022-03-01,81.50,75.90,39.10,1.10
CYI,2022-03-02,81.50,75.90,39.10,1.10
CYI,2022-03-03,81.50,75.90,39.10,1.10
CYI,2022-03-04,81.50,75.90,39.10,1.10
CYI,2022-03-05,81.50,75.90,39.10,1.10
CYI,2022-03-06,81.50,75.90,39.10,1.10
CYI,2022-03-07,81.60,76.20,41.40,1.20
CYI,2022-03-08,81.60,76.20,41.40,1.20
CYI,2022-03-09,81.60,76.20,41.40,1.20
CYI,2022-03-10,81.60,76.20,41.40,1.20
CYI,2022-03-11,81.60,76.20,41.40,1.20
CYI,2022-03-12,81.60,76.20,41.40,1.20
CYI,2022-03-13,81.60,76.20,41.40,1.20
CYI,2022-03-14,81.70,76.50,43.00,1.20
CYI,2022-03-15,81.70,76.50,43.00,1.20
CYI,2022-03-16,81.70,76.50,43.00,1.20
CYI,2022-03-17,81.70,76.50,43.00,1.20
CYI,2022-03-18,81.70,76.50,43.00,1.20
CYI,2022-03-19,81.70,76.50,43.00,1.20
CYI,2022-03-20,81.70,76.50,43.00,1.20
CYI,2022-03-21,81.80,76.80,44.30,1.20
CYI,2022-03-22,81.80,76.80,44.30,1.20
CYI,2022-03-23,81.80,76.80,44.30,1.20
CYI,2022-03-24,81.80,76.80,44.30,1.20
CYI,2022-03-25,81.80,76.80,44.30,1.20
CYI,2022-03-26,81.80,76.80,44.30,1.20
CYI,2022-03-27,81.80,76.80,44.30,1.20
CYI,2022-03-28,81.80,76.90,45.30,1.20
CYI,2022-03-29,81.80,76.90,45.30,1.20
CYI,2022-03-30,81.80,76.90,45.30,1.20
CYI,2022-03-31,81.80,76.90,45.30,1.20
CYI,2022-04-01,81.80,76.90,45.30,1.20
CYI,2022-04-02,81.80,76.90,45.30,1.20
CYI,2022-04-03,81.80,76.90,45.30,1.20
CYI,2022-04-04,81.80,76.90,45.30,1.20
CYI,2022-04-05,81.80,76.90,45.30,1.20
CYI,2022-04-06,81.80,76.90,45.30,1.20
CYI,2022-04-07,81.80,76.90,45.30,1.20
CYI,2022-04-08,81.80,76.90,45.30,1.20
CYI,2022-04-09,81.80,76.90,45.30,1.20
CYI,2022-04-10,81.80,76.90,45.30,1.20
CYI,2022-04-11,82.40,77.70,49.70,1.50
CYI,2022-04-12,82.40,77.70,49.70,1.50
CYI,2022-04-13,82.40,77.70,49.70,1.50
CYI,2022-04-14,82.40,77.70,49.70,1.50
CYI,2022-04-15,82.40,77.70,49.70,1.50
CYI,2022-04-16,82.40,77.70,49.70,1.50
CYI,2022-04-17,82.40,77.70,49.70,1.50
CYI,2022-04-18,82.80,78.20,52.80,1.50
CYI,2022-04-19,82.80,78.20,52.80,1.50
CYI,2022-04-20,82.80,78.20,52.80,1.50
CYI,2022-04-21,82.80,78.20,52.80,1.50
CYI,2022-04-22,82.80,78.20,52.80,1.50
CYI,2022-04-23,82.80,78.20,52.80,1.50
CYI,2022-04-24,82.80,78.20,52.80,1.50
CYI,2022-04-25,83.30,78.60,56.20,1.60
CYI,2022-04-26,83.30,78.60,56.20,1.60
CYI,2022-04-27,83.30,78.60,56.20,1.60
CYI,2022-04-28,83.30,78.60,56.20,1.60
CYI,2022-04-29,83.30,78.60,56.20,1.60
CYI,2022-04-30,83.30,78.60,56.20,1.60
CYI,2022-05-01,83.30,78.60,56.20,1.60
CYI,2022-05-02,83.70,78.90,58.20,1.60
CYI,2022-05-03,83.70,78.90,58.20,1.60
CYI,2022-05-04,83.70,78.90,58.20,1.60
CYI,2022-05-05,83.70,78.90,58.20,1.60
CYI,2022-05-06,83.70,78.90,58.20,1.60
CYI,2022-05-07,83.70,78.90,58.20,1.60
CYI,2022-05-08,83.70,78.90,58.20,1.60
CYI,2022-05-09,84.20,79.30,59.90,1.60
CYI,2022-05-10,84.20,79.30,59.90,1.60
CYI,2022-05-11,84.20,79.30,59.90,1.60
CYI,2022-05-12,84.20,79.30,59.90,1.60
CYI,2022-05-13,84.20,79.30,59.90,1.60
CYI,2022-05-14,84.20,79.30,59.90,1.60
CYI,2022-05-15,84.20,79.30,59.90,1.60
CYI,2022-05-16,85.20,79.80,61.20,1.70
CYI,2022-05-17,85.20,79.80,61.20,1.70
CYI,2022-05-18,85.20,79.80,61.20,1.70
CYI,2022-05-19,85.20,79.80,61.20,1.70
CYI,2022-05-20,85.20,79.80,61.20,1.70
CYI,2022-05-21,85.20,79.80,61.20,1.70
CYI,2022-05-22,85.20,79.80,61.20,1.70
CYI,2022-05-23,86.30,80.30,62.40,1.70
CYQ,2021-11-22,75.90,49.00,0.00,0.00
CYQ,2021-11-23,75.90,49.00,0.00,0.00
CYQ,2021-11-24,75.90,49.00,0.00,0.00
CYQ,2021-11-25,75.90,49.00,0.00,0.00
CYQ,2021-11-26,75.90,49.00,0.00,0.00
CYQ,2021-11-27,75.90,49.00,0.00,0.00
CYQ,2021-11-28,75.90,49.00,0.00,0.00
CYQ,2021-11-29,76.80,54.80,0.00,0.00
CYQ,2021-11-30,76.80,54.80,0.00,0.00
CYQ,2021-12-01,76.80,54.80,0.00,0.00
CYQ,2021-12-02,76.80,54.80,0.00,0.00
CYQ,2021-12-03,76.80,54.80,0.00,0.00
CYQ,2021-12-04,76.80,54.80,0.00,0.00
CYQ,2021-12-05,76.80,54.80,0.00,0.00
CYQ,2021-12-06,76.70,59.80,0.00,0.00
CYQ,2021-12-07,76.70,59.80,0.00,0.00
CYQ,2021-12-08,76.70,59.80,0.00,0.00
CYQ,2021-12-09,76.70,59.80,0.00,0.00
CYQ,2021-12-10,76.70,59.80,0.00,0.00
CYQ,2021-12-11,76.70,59.80,0.00,0.00
CYQ,2021-12-12,76.70,59.80,0.00,0.00
CYQ,2021-12-13,78.30,63.00,0.00,0.00
CYQ,2021-12-14,78.30,63.00,0.00,0.00
CYQ,2021-12-15,78.30,63.00,0.00,0.00
CYQ,2021-12-16,78.30,63.00,0.00,0.00
CYQ,2021-12-17,78.30,63.00,0.00,0.00
CYQ,2021-12-18,78.30,63.00,0.00,0.00
CYQ,2021-12-19,78.30,63.00,0.00,0.00
CYQ,2021-12-20,79.00,64.40,0.00,0.00
CYQ,2021-12-21,79.00,64.40,0.00,0.00
CYQ,2021-12-22,79.00,64.40,0.00,0.00
CYQ,2021-12-23,79.00,64.40,0.00,0.00
CYQ,2021-12-24,79.00,64.40,0.00,0.00
CYQ,2021-12-25,79.00,64.40,0.00,0.00
CYQ,2021-12-26,79.00,64.40,0.00,0.00
CYQ,2021-12-27,79.30,65.50,0.40,0.00
CYQ,2021-12-28,79.30,65.50,0.40,0.00
CYQ,2021-12-29,79.30,65.50,0.40,0.00
CYQ,2021-12-30,79.30,65.50,0.40,0.00
CYQ,2021-12-31,79.30,65.50,0.40,0.00
CYQ,2022-01-01,79.30,65.50,0.40,0.00
CYQ,2022-01-02,79.30,65.50,0.40,0.00
CYQ,2022-01-03,79.50,67.20,0.60,0.00
CYQ,2022-01-04,79.50,67.20,0.60,0.00
CYQ,2022-01-05,79.50,67.20,0.60,0.00
CYQ,2022-01-06,79.50,67.20,0.60,0.00
CYQ,2022-01-07,79.50,67.20,0.60,0.00
CYQ,2022-01-08,79.50,67.20,0.60,0.00
CYQ,2022-01-09,79.50,67.20,0.60,0.00
CYQ,2022-01-10,79.50,67.20,0.60,0.00
CYQ,2022-01-11,79.50,67.20,0.60,0.00
CYQ,2022-01-12,79.50,67.20,0.60,0.00
CYQ,2022-01-13,79.50,67.20,0.60,0.00
CYQ,2022-01-14,79.50,67.20,0.60,0.00
CYQ,2022-01-15,79.50,67.20,0.60,0.00
CYQ,2022-01-16,79.50,67.20,0.60,0.00
CYQ,2022-01-17,80.50,71.00,11.00,0.90
CYQ,2022-01-18,80.50,71.00,11.00,0.90
CYQ,2022-01-19,80.50,71.00,11.00,0.90
CYQ,2022-01-20,80.50,71.00,11.00,0.90
CYQ,2022-01-21,80.50,71.00,11.00,0.90
CYQ,2022-01-22,80.50,71.00,11.00,0.90
CYQ,2022-01-23,80.50,71.00,11.00,0.90
CYQ,2022-01-24,81.10,72.50,18.50,1.30
CYQ,2022-01-25,81.10,72.50,18.50,1.30
CYQ,2022-01-26,81.10,72.50,18.50,1.30
CYQ,2022-01-27,81.10,72.50,18.50,1.30
CYQ,2022-01-28,81.10,72.50,18.50,1.30
CYQ,2022-01-29,81.10,72.50,18.50,1.30
CYQ,2022-01-30,81.10,72.50,18.50,1.30
CYQ,2022-01-31,81.10,72.50,18.50,1.30
CYQ,2022-02-01,81.10,72.50,18.50,1.30
CYQ,2022-02-02,81.10,72.50,18.50,1.30
CYQ,2022-02-03,81.10,72.50,18.50,1.30
CYQ,2022-02-04,81.10,72.50,18.50,1.30
CYQ,2022-02-05,81.10,72.50,18.50,1.30
CYQ,2022-02-06,81.10,72.50,18.50,1.30
CYQ,2022-02-07,81.90,73.70,23.60,1.50
CYQ,2022-02-08,81.90,73.70,23.60,1.50
CYQ,2022-02-09,81.90,73.70,23.60,1.50
CYQ,2022-02-10,81.90,73.70,23.60,1.50
CYQ,2022-02-11,81.90,73.70,23.60,1.50
CYQ,2022-02-12,81.90,73.70,23.60,1.50
CYQ,2022-02-13,81.90,73.70,23.60,1.50
CYQ,2022-02-14,82.40,74.60,27.70,1.60
CYQ,2022-02-15,82.40,74.60,27.70,1.60
CYQ,2022-02-16,82.40,74.60,27.70,1.60
CYQ,2022-02-17,82.40,74.60,27.70,1.60
CYQ,2022-02-18,82.40,74.60,27.70,1.60
CYQ,2022-02-19,82.40,74.60,27.70,1.60
CYQ,2022-02-20,82.40,74.60,27.70,1.60
CYQ,2022-02-21,82.80,75.30,33.40,1.80
CYQ,2022-02-22,82.80,75.30,33.40,1.80
CYQ,2022-02-23,82.80,75.30,33.40,1.80
CYQ,2022-02-24,82.80,75.30,33.40,1.80
CYQ,2022-02-25,82.80,75.30,33.40,1.80
CYQ,2022-02-26,82.80,75.30,33.40,1.80
CYQ,2022-02-27,82.80,75.30,33.40,1.80
CYQ,2022-02-28,83.00,75.80,37.10,1.90
CYQ,2022-03-01,83.00,75.80,37.10,1.90
CYQ,2022-03-02,83.00,75.80,37.10,1.90
CYQ,2022-03-03,83.00,75.80,37.10,1.90
CYQ,2022-03-04,83.00,75.80,37.10,1.90
CYQ,2022-03-05,83.00,75.80,37.10,1.90
CYQ,2022-03-06,83.00,75.80,37.10,1.90
CYQ,2022-03-07,83.20,76.30,39.90,1.80
CYQ,2022-03-08,83.20,76.30,39.90,1.80
CYQ,2022-03-09,83.20,76.30,39.90,1.80
CYQ,2022-03-10,83.20,76.30,39.90,1.80
CYQ,2022-03-11,83.20,76.30,39.90,1.80
CYQ,2022-03-12,83.20,76.30,39.90,1.80
CYQ,2022-03-13,83.20,76.30,39.90,1.80
CYQ,2022-03-14,83.40,76.70,42.30,1.50
CYQ,2022-03-15,83.40,76.70,42.30,1.50
CYQ,2022-03-16,83.40,76.70,42.30,1.50
CYQ,2022-03-17,83.40,76.70,42.30,1.50
CYQ,2022-03-18,83.40,76.70,42.30,1.50
CYQ,2022-03-19,83.40,76.70,42.30,1.50
CYQ,2022-03-20,83.40,76.70,42.30,1.50
CYQ,2022-03-21,83.50,77.10,43.70,1.50
CYQ,2022-03-22,83.50,77.10,43.70,1.50
CYQ,2022-03-23,83.50,77.10,43.70,1.50
CYQ,2022-03-24,83.50,77.10,43.70,1.50
CYQ,2022-03-25,83.50,77.10,43.70,1.50
CYQ,2022-03-26,83.50,77.10,43.70,1.50
CYQ,2022-03-27,83.50,77.10,43.70,1.50
CYQ,2022-03-28,83.60,77.50,45.20,1.50
CYQ,2022-03-29,83.60,77.50,45.20,1.50
CYQ,2022-03-30,83.60,77.50,45.20,1.50
CYQ,2022-03-31,83.60,77.50,45.20,1.50
CYQ,2022-04-01,83.60,77.50,45.20,1.50
CYQ,2022-04-02,83.60,77.50,45.20,1.50
CYQ,2022-04-03,83.60,77.50,45.20,1.50
CYQ,2022-04-04,83.60,77.50,45.20,1.50
CYQ,2022-04-05,83.60,77.50,45.20,1.50
CYQ,2022-04-06,83.60,77.50,45.20,1.50
CYQ,2022-04-07,83.60,77.50,45.20,1.50
CYQ,2022-04-08,83.60,77.50,45.20,1.50
CYQ,2022-04-09,83.60,77.50,45.20,1.50
CYQ,2022-04-10,83.60,77.50,45.20,1.50
CYQ,2022-04-11,84.30,78.40,50.00,1.60
CYQ,2022-04-12,84.30,78.40,50.00,1.60
CYQ,2022-04-13,84.30,78.40,50.00,1.60
CYQ,2022-04-14,84.30,78.40,50.00,1.60
CYQ,2022-04-15,84.30,78.40,50.00,1.60
CYQ,2022-04-16,84.30,78.40,50.00,1.60
