city,date,count,accumulateCount
NAN,2022-01-27,0,0
YUN,2022-01-27,0,0
CYQ,2022-01-27,0,0
CYI,2022-01-27,0,0
TNN,2022-01-27,1,54
KHH,2022-01-27,8,169
PIF,2022-01-27,0,0
ILA,2022-01-27,0,0
HUA,2022-01-27,0,0
TTT,2022-01-27,0,0
PEN,2022-01-27,0,0
KIN,2022-01-27,0,0
LIE,2022-01-27,0,0
TW,2022-01-27,28,13354
KEE,2022-01-28,0,0
NWT,2022-01-28,0,0
TPE,2022-01-28,1,4896
TAO,2022-01-28,10,1085
HSZ,2022-01-28,0,0
HSQ,2022-01-28,0,0
MIA,2022-01-28,0,0
TXG,2022-01-28,0,0
CHA,2022-01-28,0,0
NAN,2022-01-28,0,0
YUN,2022-01-28,0,0
CYQ,2022-01-28,0,0
CYI,2022-01-28,0,0
TNN,2022-01-28,0,0
KHH,2022-01-28,7,176
PIF,2022-01-28,0,0
ILA,2022-01-28,1,105
HUA,2022-01-28,0,0
TTT,2022-01-28,0,0
PEN,2022-01-28,0,0
KIN,2022-01-28,0,0
LIE,2022-01-28,0,0
TW,2022-01-28,19,6262
KEE,2022-01-29,0,0
NWT,2022-01-29,1,6953
TPE,2022-01-29,0,0
TAO,2022-01-29,9,1094
HSZ,2022-01-29,0,0
HSQ,2022-01-29,0,0
MIA,2022-01-29,0,0
TXG,2022-01-29,0,0
CHA,2022-01-29,0,0
NAN,2022-01-29,0,0
YUN,2022-01-29,0,0
CYQ,2022-01-29,0,0
CYI,2022-01-29,0,0
TNN,2022-01-29,0,0
KHH,2022-01-29,5,181
PIF,2022-01-29,1,49
ILA,2022-01-29,0,0
HUA,2022-01-29,0,0
TTT,2022-01-29,0,0
PEN,2022-01-29,0,0
KIN,2022-01-29,0,0
LIE,2022-01-29,0,0
TW,2022-01-29,16,8277
KEE,2022-01-30,0,0
NWT,2022-01-30,1,6954
TPE,2022-01-30,1,4897
TAO,2022-01-30,6,1100
HSZ,2022-01-30,0,0
HSQ,2022-01-30,0,0
MIA,2022-01-30,0,0
TXG,2022-01-30,0,0
CHA,2022-01-30,0,0
NAN,2022-01-30,0,0
YUN,2022-01-30,0,0
CYQ,2022-01-30,0,0
CYI,2022-01-30,0,0
TNN,2022-01-30,0,0
KHH,2022-01-30,9,190
PIF,2022-01-30,0,0
ILA,2022-01-30,0,0
HUA,2022-01-30,0,0
TTT,2022-01-30,0,0
PEN,2022-01-30,0,0
KIN,2022-01-30,0,0
LIE,2022-01-30,0,0
TW,2022-01-30,17,13141
KEE,2022-01-31,0,0
NWT,2022-01-31,0,0
TPE,2022-01-31,0,0
TAO,2022-01-31,6,1106
HSZ,2022-01-31,0,0
HSQ,2022-01-31,0,0
MIA,2022-01-31,0,0
TXG,2022-01-31,0,0
CHA,2022-01-31,0,0
NAN,2022-01-31,0,0
YUN,2022-01-31,0,0
CYQ,2022-01-31,0,0
CYI,2022-01-31,0,0
TNN,2022-01-31,0,0
KHH,2022-01-31,9,199
PIF,2022-01-31,0,0
ILA,2022-01-31,0,0
HUA,2022-01-31,0,0
TTT,2022-01-31,0,0
PEN,2022-01-31,0,0
KIN,2022-01-31,0,0
LIE,2022-01-31,0,0
TW,2022-01-31,15,1305
KEE,2022-02-01,0,0
NWT,2022-02-01,0,0
TPE,2022-02-01,1,4898
TAO,2022-02-01,3,1109
HSZ,2022-02-01,0,0
HSQ,2022-02-01,0,0
MIA,2022-02-01,0,0
TXG,2022-02-01,0,0
CHA,2022-02-01,0,0
NAN,2022-02-01,0,0
YUN,2022-02-01,0,0
CYQ,2022-02-01,0,0
CYI,2022-02-01,0,0
TNN,2022-02-01,0,0
KHH,2022-02-01,8,207
PIF,2022-02-01,0,0
ILA,2022-02-01,0,0
HUA,2022-02-01,0,0
TTT,2022-02-01,0,0
PEN,2022-02-01,0,0
KIN,2022-02-01,0,0
LIE,2022-02-01,0,0
TW,2022-02-01,12,6214
KEE,2022-02-02,0,0
NWT,2022-02-02,1,6955
TPE,2022-02-02,0,0
TAO,2022-02-02,14,1123
HSZ,2022-02-02,0,0
HSQ,2022-02-02,0,0
MIA,2022-02-02,0,0
TXG,2022-02-02,0,0
CHA,2022-02-02,0,0
NAN,2022-02-02,0,0
YUN,2022-02-02,0,0
CYQ,2022-02-02,0,0
CYI,2022-02-02,0,0
TNN,2022-02-02,0,0
KHH,2022-02-02,15,222
PIF,2022-02-02,0,0
ILA,2022-02-02,0,0
HUA,2022-02-02,0,0
TTT,2022-02-02,0,0
PEN,2022-02-02,0,0
KIN,2022-02-02,0,0
LIE,2022-02-02,0,0
TW,2022-02-02,30,8300
KEE,2022-02-03,0,0
NWT,2022-02-03,3,6958
TPE,2022-02-03,1,4899
TAO,2022-02-03,4,1127
HSZ,2022-02-03,0,0
HSQ,2022-02-03,0,0
MIA,2022-02-03,0,0
TXG,2022-02-03,0,0
CHA,2022-02-03,0,0
NAN,2022-02-03,0,0
YUN,2022-02-03,0,0
CYQ,2022-02-03,0,0
CYI,2022-02-03,0,0
TNN,2022-02-03,0,0
KHH,2022-02-03,8,230
PIF,2022-02-03,0,0
ILA,2022-02-03,0,0
HUA,2022-02-03,0,0
TTT,2022-02-03,0,0
PEN,2022-02-03,0,0
KIN,2022-02-03,0,0
LIE,2022-02-03,0,0
TW,2022-02-03,16,13214
KEE,2022-02-04,0,0
NWT,2022-02-04,0,0
TPE,2022-02-04,1,4900
TAO,2022-02-04,13,1140
HSZ,2022-02-04,0,0
HSQ,2022-02-04,0,0
MIA,2022-02-04,0,0
TXG,2022-02-04,0,0
CHA,2022-02-04,0,0
NAN,2022-02-04,0,0
YUN,2022-02-04,0,0
CYQ,2022-02-04,0,0
CYI,2022-02-04,0,0
TNN,2022-02-04,0,0
KHH,2022-02-04,15,245
PIF,2022-02-04,0,0
ILA,2022-02-04,0,0
HUA,2022-02-04,0,0
TTT,2022-02-04,0,0
PEN,2022-02-04,0,0
KIN,2022-02-04,0,0
LIE,2022-02-04,0,0
TW,2022-02-04,29,6285
KEE,2022-02-05,0,0
NWT,2022-02-05,3,6961
TPE,2022-02-05,0,0
TAO,2022-02-05,23,1163
HSZ,2022-02-05,0,0
HSQ,2022-02-05,0,0
MIA,2022-02-05,0,0
TXG,2022-02-05,0,0
CHA,2022-02-05,0,0
NAN,2022-02-05,0,0
YUN,2022-02-05,0,0
CYQ,2022-02-05,0,0
CYI,2022-02-05,0,0
TNN,2022-02-05,0,0
KHH,2022-02-05,3,248
PIF,2022-02-05,0,0
ILA,2022-02-05,0,0
HUA,2022-02-05,0,0
TTT,2022-02-05,0,0
PEN,2022-02-05,0,0
KIN,2022-02-05,0,0
LIE,2022-02-05,0,0
TW,2022-02-05,29,8372
KEE,2022-02-06,0,0
NWT,2022-02-06,1,6962
TPE,2022-02-06,0,0
TAO,2022-02-06,7,1170
HSZ,2022-02-06,0,0
HSQ,2022-02-06,0,0
MIA,2022-02-06,0,0
TXG,2022-02-06,0,0
CHA,2022-02-06,0,0
NAN,2022-02-06,0,0
YUN,2022-02-06,0,0
CYQ,2022-02-06,0,0
CYI,2022-02-06,0,0
TNN,2022-02-06,0,0
KHH,2022-02-06,1,249
PIF,2022-02-06,0,0
ILA,2022-02-06,0,0
HUA,2022-02-06,0,0
TTT,2022-02-06,0,0
PEN,2022-02-06,0,0
KIN,2022-02-06,0,0
LIE,2022-02-06,0,0
TW,2022-02-06,9,8381
KEE,2022-02-07,0,0
NWT,2022-02-07,1,6963
TPE,2022-02-07,6,4906
TAO,2022-02-07,1,1171
HSZ,2022-02-07,0,0
HSQ,2022-02-07,0,0
MIA,2022-02-07,1,550
TXG,2022-02-07,0,0
CHA,2022-02-07,0,0
NAN,2022-02-07,0,0
YUN,2022-02-07,0,0
CYQ,2022-02-07,0,0
CYI,2022-02-07,0,0
TNN,2022-02-07,0,0
KHH,2022-02-07,0,0
PIF,2022-02-07,0,0
ILA,2022-02-07,0,0
HUA,2022-02-07,0,0
TTT,2022-02-07,0,0
PEN,2022-02-07,0,0
KIN,2022-02-07,0,0
LIE,2022-02-07,0,0
TW,2022-02-07,9,13590
KEE,2022-02-08,0,0
NWT,2022-02-08,7,6970
TPE,2022-02-08,1,4907
TAO,2022-02-08,13,1184
HSZ,2022-02-08,0,0
HSQ,2022-02-08,0,0
MIA,2022-02-08,1,551
TXG,2022-02-08,0,0
CHA,2022-02-08,0,0
NAN,2022-02-08,0,0
YUN,2022-02-08,0,0
CYQ,2022-02-08,0,0
CYI,2022-02-08,0,0
TNN,2022-02-08,0,0
KHH,2022-02-08,5,254
PIF,2022-02-08,0,0
ILA,2022-02-08,0,0
HUA,2022-02-08,0,0
TTT,2022-02-08,0,0
PEN,2022-02-08,0,0
KIN,2022-02-08,0,0
LIE,2022-02-08,0,0
TW,2022-02-08,27,13866
KEE,2022-02-09,0,0
NWT,2022-02-09,3,6973
TPE,2022-02-09,0,0
TAO,2022-02-09,10,1194
HSZ,2022-02-09,0,0
HSQ,2022-02-09,0,0
MIA,2022-02-09,0,0
TXG,2022-02-09,0,0
CHA,2022-02-09,1,275
NAN,2022-02-09,0,0
YUN,2022-02-09,0,0
CYQ,2022-02-09,0,0
CYI,2022-02-09,0,0
TNN,2022-02-09,0,0
KHH,2022-02-09,4,258
PIF,2022-02-09,3,52
ILA,2022-02-09,0,0
HUA,2022-02-09,0,0
TTT,2022-02-09,0,0
PEN,2022-02-09,0,0
KIN,2022-02-09,0,0
LIE,2022-02-09,0,0
TW,2022-02-09,21,8752
KEE,2022-02-10,0,0
NWT,2022-02-10,17,6990
TPE,2022-02-10,0,0
TAO,2022-02-10,3,1197
HSZ,2022-02-10,0,0
HSQ,2022-02-10,0,0
MIA,2022-02-10,0,0
TXG,2022-02-10,0,0
CHA,2022-02-10,0,0
NAN,2022-02-10,0,0
YUN,2022-02-10,0,0
CYQ,2022-02-10,0,0
CYI,2022-02-10,0,0
TNN,2022-02-10,0,0
KHH,2022-02-10,8,266
PIF,2022-02-10,0,0
ILA,2022-02-10,0,0
HUA,2022-02-10,0,0
TTT,2022-02-10,0,0
PEN,2022-02-10,0,0
KIN,2022-02-10,0,0
LIE,2022-02-10,0,0
TW,2022-02-10,28,8453
KEE,2022-02-11,0,0
NWT,2022-02-11,0,0
TPE,2022-02-11,0,0
TAO,2022-02-11,4,1201
HSZ,2022-02-11,0,0
HSQ,2022-02-11,0,0
MIA,2022-02-11,1,552
TXG,2022-02-11,0,0
CHA,2022-02-11,0,0
NAN,2022-02-11,0,0
YUN,2022-02-11,0,0
CYQ,2022-02-11,0,0
CYI,2022-02-11,0,0
TNN,2022-02-11,1,55
KHH,2022-02-11,5,271
PIF,2022-02-11,0,0
ILA,2022-02-11,0,0
HUA,2022-02-11,0,0
TTT,2022-02-11,0,0
PEN,2022-02-11,0,0
KIN,2022-02-11,0,0
LIE,2022-02-11,0,0
TW,2022-02-11,11,2079
KEE,2022-02-12,0,0
NWT,2022-02-12,2,6992
TPE,2022-02-12,0,0
TAO,2022-02-12,1,1202
HSZ,2022-02-12,0,0
HSQ,2022-02-12,1,116
MIA,2022-02-12,4,556
TXG,2022-02-12,0,0
CHA,2022-02-12,0,0
NAN,2022-02-12,0,0
YUN,2022-02-12,0,0
CYQ,2022-02-12,0,0
CYI,2022-02-12,0,0
TNN,2022-02-12,0,0
KHH,2022-02-12,0,0
PIF,2022-02-12,0,0
ILA,2022-02-12,0,0
HUA,2022-02-12,0,0
TTT,2022-02-12,0,0
PEN,2022-02-12,0,0
KIN,2022-02-12,0,0
LIE,2022-02-12,0,0
TW,2022-02-12,8,8866
KEE,2022-02-13,0,0
NWT,2022-02-13,5,6997
TPE,2022-02-13,0,0
TAO,2022-02-13,1,1203
HSZ,2022-02-13,0,0
HSQ,2022-02-13,0,0
MIA,2022-02-13,2,558
TXG,2022-02-13,0,0
CHA,2022-02-13,0,0
NAN,2022-02-13,0,0
YUN,2022-02-13,0,0
CYQ,2022-02-13,0,0
CYI,2022-02-13,0,0
TNN,2022-02-13,0,0
KHH,2022-02-13,1,272
PIF,2022-02-13,0,0
ILA,2022-02-13,0,0
HUA,2022-02-13,0,0
TTT,2022-02-13,0,0
PEN,2022-02-13,0,0
KIN,2022-02-13,0,0
LIE,2022-02-13,0,0
TW,2022-02-13,9,9030
KEE,2022-02-14,0,0
NWT,2022-02-14,0,0
TPE,2022-02-14,0,0
TAO,2022-02-14,2,1205
HSZ,2022-02-14,0,0
HSQ,2022-02-14,0,0
MIA,2022-02-14,0,0
TXG,2022-02-14,0,0
CHA,2022-02-14,0,0
NAN,2022-02-14,0,0
YUN,2022-02-14,0,0
CYQ,2022-02-14,0,0
CYI,2022-02-14,0,0
TNN,2022-02-14,0,0
KHH,2022-02-14,2,274
PIF,2022-02-14,0,0
ILA,2022-02-14,0,0
HUA,2022-02-14,0,0
TTT,2022-02-14,0,0
PEN,2022-02-14,0,0
KIN,2022-02-14,0,0
LIE,2022-02-14,0,0
TW,2022-02-14,4,1479
KEE,2022-02-15,0,0
NWT,2022-02-15,5,7002
TPE,2022-02-15,1,4908
TAO,2022-02-15,1,1206
HSZ,2022-02-15,0,0
HSQ,2022-02-15,0,0
MIA,2022-02-15,0,0
TXG,2022-02-15,0,0
CHA,2022-02-15,0,0
NAN,2022-02-15,0,0
YUN,2022-02-15,0,0
CYQ,2022-02-15,0,0
CYI,2022-02-15,0,0
TNN,2022-02-15,0,0
KHH,2022-02-15,5,279
PIF,2022-02-15,0,0
ILA,2022-02-15,0,0
HUA,2022-02-15,0,0
TTT,2022-02-15,0,0
PEN,2022-02-15,0,0
KIN,2022-02-15,0,0
LIE,2022-02-15,0,0
TW,2022-02-15,12,13395
KEE,2022-02-16,0,0
NWT,2022-02-16,4,7006
TPE,2022-02-16,3,4911
TAO,2022-02-16,1,1207
HSZ,2022-02-16,0,0
HSQ,2022-02-16,0,0
MIA,2022-02-16,2,560
TXG,2022-02-16,0,0
CHA,2022-02-16,0,0
NAN,2022-02-16,0,0
YUN,2022-02-16,0,0
CYQ,2022-02-16,0,0
CYI,2022-02-16,0,0
TNN,2022-02-16,1,56
KHH,2022-02-16,2,281
PIF,2022-02-16,0,0
ILA,2022-02-16,0,0
HUA,2022-02-16,0,0
TTT,2022-02-16,0,0
PEN,2022-02-16,0,0
KIN,2022-02-16,0,0
LIE,2022-02-16,0,0
TW,2022-02-16,13,14021
KEE,2022-02-17,0,0
NWT,2022-02-17,6,7012
TPE,2022-02-17,1,4912
TAO,2022-02-17,0,0
HSZ,2022-02-17,0,0
HSQ,2022-02-17,0,0
MIA,2022-02-17,0,0
TXG,2022-02-17,0,0
CHA,2022-02-17,0,0
NAN,2022-02-17,0,0
YUN,2022-02-17,0,0
CYQ,2022-02-17,0,0
CYI,2022-02-17,0,0
TNN,2022-02-17,2,58
KHH,2022-02-17,3,284
PIF,2022-02-17,0,0
ILA,2022-02-17,0,0
HUA,2022-02-17,0,0
TTT,2022-02-17,0,0
PEN,2022-02-17,0,0
KIN,2022-02-17,0,0
LIE,2022-02-17,0,0
TW,2022-02-17,12,12266
KEE,2022-02-18,0,0
NWT,2022-02-18,8,7020
TPE,2022-02-18,5,4917
TAO,2022-02-18,0,0
HSZ,2022-02-18,0,0
HSQ,2022-02-18,0,0
MIA,2022-02-18,0,0
TXG,2022-02-18,0,0
CHA,2022-02-18,0,0
NAN,2022-02-18,0,0
YUN,2022-02-18,0,0
CYQ,2022-02-18,0,0
CYI,2022-02-18,0,0
TNN,2022-02-18,0,0
KHH,2022-02-18,0,0
PIF,2022-02-18,0,0
ILA,2022-02-18,1,106
HUA,2022-02-18,0,0
TTT,2022-02-18,0,0
PEN,2022-02-18,0,0
KIN,2022-02-18,0,0
LIE,2022-02-18,0,0
TW,2022-02-18,14,12043
KEE,2022-02-19,0,0
NWT,2022-02-19,4,7024
TPE,2022-02-19,2,4919
TAO,2022-02-19,0,0
HSZ,2022-02-19,0,0
HSQ,2022-02-19,0,0
MIA,2022-02-19,3,563
TXG,2022-02-19,0,0
CHA,2022-02-19,0,0
NAN,2022-02-19,0,0
YUN,2022-02-19,0,0
CYQ,2022-02-19,0,0
CYI,2022-02-19,0,0
TNN,2022-02-19,1,59
KHH,2022-02-19,0,0
PIF,2022-02-19,0,0
ILA,2022-02-19,0,0
HUA,2022-02-19,0,0
TTT,2022-02-19,0,0
PEN,2022-02-19,0,0
KIN,2022-02-19,0,0
LIE,2022-02-19,0,0
TW,2022-02-19,10,12565
KEE,2022-02-20,0,0
NWT,2022-02-20,0,0
TPE,2022-02-20,1,4920
TAO,2022-02-20,2,1209
HSZ,2022-02-20,0,0
HSQ,2022-02-20,0,0
MIA,2022-02-20,0,0
TXG,2022-02-20,0,0
CHA,2022-02-20,0,0
NAN,2022-02-20,0,0
YUN,2022-02-20,0,0
CYQ,2022-02-20,0,0
CYI,2022-02-20,0,0
TNN,2022-02-20,1,60
KHH,2022-02-20,1,285
PIF,2022-02-20,0,0
ILA,2022-02-20,0,0
HUA,2022-02-20,0,0
TTT,2022-02-20,0,0
PEN,2022-02-20,0,0
KIN,2022-02-20,0,0
LIE,2022-02-20,0,0
TW,2022-02-20,5,6474
KEE,2022-02-21,0,0
NWT,2022-02-21,2,7026
TPE,2022-02-21,0,0
TAO,2022-02-21,0,0
HSZ,2022-02-21,0,0
HSQ,2022-02-21,0,0
MIA,2022-02-21,0,0
TXG,2022-02-21,0,0
CHA,2022-02-21,0,0
NAN,2022-02-21,0,0
YUN,2022-02-21,0,0
CYQ,2022-02-21,0,0
CYI,2022-02-21,0,0
TNN,2022-02-21,1,61
KHH,2022-02-21,0,0
PIF,2022-02-21,0,0
ILA,2022-02-21,0,0
HUA,2022-02-21,0,0
TTT,2022-02-21,0,0
PEN,2022-02-21,0,0
KIN,2022-02-21,0,0
LIE,2022-02-21,0,0
TW,2022-02-21,3,7087
KEE,2022-02-22,0,0
NWT,2022-02-22,5,7031
TPE,2022-02-22,0,0
TAO,2022-02-22,0,0
HSZ,2022-02-22,0,0
HSQ,2022-02-22,0,0
MIA,2022-02-22,0,0
TXG,2022-02-22,0,0
CHA,2022-02-22,0,0
NAN,2022-02-22,0,0
YUN,2022-02-22,0,0
CYQ,2022-02-22,0,0
CYI,2022-02-22,0,0
TNN,2022-02-22,0,0
KHH,2022-02-22,0,0
PIF,2022-02-22,0,0
ILA,2022-02-22,0,0
HUA,2022-02-22,0,0
TTT,2022-02-22,0,0
PEN,2022-02-22,0,0
KIN,2022-02-22,0,0
LIE,2022-02-22,0,0
TW,2022-02-22,5,7031
KEE,2022-02-23,0,0
NWT,2022-02-23,2,7033
TPE,2022-02-23,1,4921
TAO,2022-02-23,0,0
HSZ,2022-02-23,0,0
HSQ,2022-02-23,1,117
MIA,2022-02-23,0,0
TXG,2022-02-23,0,0
CHA,2022-02-23,0,0
NAN,2022-02-23,0,0
YUN,2022-02-23,0,0
CYQ,2022-02-23,0,0
CYI,2022-02-23,0,0
TNN,2022-02-23,0,0
KHH,2022-02-23,1,286
PIF,2022-02-23,0,0
ILA,2022-02-23,0,0
HUA,2022-02-23,0,0
TTT,2022-02-23,0,0
PEN,2022-02-23,0,0
KIN,2022-02-23,0,0
LIE,2022-02-23,0,0
TW,2022-02-23,5,12357
KEE,2022-02-24,0,0
NWT,2022-02-24,1,7034
TPE,2022-02-24,0,0
TAO,2022-02-24,0,0
HSZ,2022-02-24,0,0
HSQ,2022-02-24,2,119
MIA,2022-02-24,0,0
TXG,2022-02-24,1,210
CHA,2022-02-24,0,0
NAN,2022-02-24,0,0
YUN,2022-02-24,0,0
CYQ,2022-02-24,0,0
CYI,2022-02-24,0,0
TNN,2022-02-24,0,0
KHH,2022-02-24,0,0
PIF,2022-02-24,0,0
ILA,2022-02-24,1,107
HUA,2022-02-24,0,0
TTT,2022-02-24,0,0
PEN,2022-02-24,0,0
KIN,2022-02-24,0,0
LIE,2022-02-24,0,0
TW,2022-02-24,5,7470
KEE,2022-02-25,0,0
NWT,2022-02-25,1,7035
TPE,2022-02-25,1,4922
TAO,2022-02-25,0,0
HSZ,2022-02-25,0,0
HSQ,2022-02-25,0,0
MIA,2022-02-25,0,0
TXG,2022-02-25,0,0
CHA,2022-02-25,0,0
NAN,2022-02-25,0,0
YUN,2022-02-25,0,0
CYQ,2022-02-25,0,0
CYI,2022-02-25,0,0
TNN,2022-02-25,0,0
KHH,2022-02-25,0,0
PIF,2022-02-25,0,0
ILA,2022-02-25,0,0
HUA,2022-02-25,0,0
TTT,2022-02-25,0,0
PEN,2022-02-25,0,0
KIN,2022-02-25,0,0
LIE,2022-02-25,0,0
TW,2022-02-25,2,11957
KEE,2022-02-26,0,0
NWT,2022-02-26,1,7036
TPE,2022-02-26,0,0
TAO,2022-02-26,3,1212
HSZ,2022-02-26,0,0
HSQ,2022-02-26,0,0
MIA,2022-02-26,0,0
TXG,2022-02-26,0,0
CHA,2022-02-26,0,0
NAN,2022-02-26,0,0
YUN,2022-02-26,0,0
CYQ,2022-02-26,0,0
CYI,2022-02-26,0,0
TNN,2022-02-26,0,0
KHH,2022-02-26,0,0
PIF,2022-02-26,0,0
ILA,2022-02-26,1,108
HUA,2022-02-26,0,0
TTT,2022-02-26,0,0
PEN,2022-02-26,0,0
KIN,2022-02-26,0,0
LIE,2022-02-26,0,0
TW,2022-02-26,5,8356
KEE,2022-02-27,0,0
NWT,2022-02-27,4,7040
TPE,2022-02-27,0,0
TAO,2022-02-27,12,1224
HSZ,2022-02-27,0,0
HSQ,2022-02-27,0,0
MIA,2022-02-27,0,0
TXG,2022-02-27,0,0
CHA,2022-02-27,0,0
NAN,2022-02-27,0,0
YUN,2022-02-27,0,0
CYQ,2022-02-27,0,0
CYI,2022-02-27,0,0
TNN,2022-02-27,1,62
KHH,2022-02-27,0,0
PIF,2022-02-27,0,0
ILA,2022-02-27,0,0
HUA,2022-02-27,0,0
TTT,2022-02-27,0,0
PEN,2022-02-27,0,0
KIN,2022-02-27,0,0
LIE,2022-02-27,0,0
TW,2022-02-27,17,8326
KEE,2022-02-28,0,0
NWT,2022-02-28,1,7041
TPE,2022-02-28,1,4923
TAO,2022-02-28,9,1233
HSZ,2022-02-28,0,0
HSQ,2022-02-28,0,0
MIA,2022-02-28,0,0
TXG,2022-02-28,0,0
CHA,2022-02-28,0,0
NAN,2022-02-28,0,0
YUN,2022-02-28,0,0
CYQ,2022-02-28,0,0
CYI,2022-02-28,0,0
TNN,2022-02-28,0,0
KHH,2022-02-28,0,0
PIF,2022-02-28,0,0
ILA,2022-02-28,0,0
HUA,2022-02-28,0,0
TTT,2022-02-28,0,0
PEN,2022-02-28,0,0
KIN,2022-02-28,0,0
LIE,2022-02-28,0,0
TW,2022-02-28,11,13197
KEE,2022-03-01,0,0
NWT,2022-03-01,0,0
TPE,2022-03-01,0,0
TAO,2022-03-01,2,1235
HSZ,2022-03-01,0,0
HSQ,2022-03-01,0,0
MIA,2022-03-01,0,0
TXG,2022-03-01,0,0
CHA,2022-03-01,0,0
NAN,2022-03-01,0,0
YUN,2022-03-01,0,0
CYQ,2022-03-01,0,0
CYI,2022-03-01,0,0
TNN,2022-03-01,0,0
KHH,2022-03-01,0,0
PIF,2022-03-01,0,0
ILA,2022-03-01,0,0
HUA,2022-03-01,0,0
TTT,2022-03-01,0,0
PEN,2022-03-01,0,0
KIN,2022-03-01,0,0
LIE,2022-03-01,0,0
TW,2022-03-01,2,1235
KEE,2022-03-02,0,0
NWT,2022-03-02,1,7042
TPE,2022-03-02,0,0
TAO,2022-03-02,2,1237
HSZ,2022-03-02,0,0
HSQ,2022-03-02,0,0
MIA,2022-03-02,0,0
TXG,2022-03-02,0,0
CHA,2022-03-02,2,277
NAN,2022-03-02,0,0
YUN,2022-03-02,0,0
CYQ,2022-03-02,0,0
CYI,2022-03-02,0,0
TNN,2022-03-02,0,0
KHH,2022-03-02,0,0
PIF,2022-03-02,0,0
ILA,2022-03-02,0,0
HUA,2022-03-02,0,0
TTT,2022-03-02,0,0
PEN,2022-03-02,0,0
KIN,2022-03-02,0,0
LIE,2022-03-02,0,0
TW,2022-03-02,5,8556
KEE,2022-03-03,0,0
NWT,2022-03-03,0,0
TPE,2022-03-03,0,0
TAO,2022-03-03,1,1238
HSZ,2022-03-03,0,0
HSQ,2022-03-03,0,0
MIA,2022-03-03,0,0
TXG,2022-03-03,0,0
CHA,2022-03-03,0,0
NAN,2022-03-03,0,0
YUN,2022-03-03,0,0
CYQ,2022-03-03,0,0
CYI,2022-03-03,0,0
TNN,2022-03-03,0,0
KHH,2022-03-03,1,287
PIF,2022-03-03,0,0
ILA,2022-03-03,0,0
HUA,2022-03-03,0,0
TTT,2022-03-03,0,0
PEN,2022-03-03,0,0
KIN,2022-03-03,0,0
LIE,2022-03-03,0,0
TW,2022-03-03,2,1525
KEE,2022-03-04,0,0
NWT,2022-03-04,0,0
TPE,2022-03-04,0,0
TAO,2022-03-04,3,1241
HSZ,2022-03-04,0,0
HSQ,2022-03-04,0,0
MIA,2022-03-04,0,0
TXG,2022-03-04,0,0
CHA,2022-03-04,0,0
NAN,2022-03-04,0,0
YUN,2022-03-04,0,0
CYQ,2022-03-04,0,0
CYI,2022-03-04,0,0
TNN,2022-03-04,1,63
KHH,2022-03-04,3,290
PIF,2022-03-04,0,0
ILA,2022-03-04,0,0
HUA,2022-03-04,0,0
TTT,2022-03-04,0,0
PEN,2022-03-04,0,0
KIN,2022-03-04,0,0
LIE,2022-03-04,0,0
TW,2022-03-04,7,1594
KEE,2022-03-05,0,0
NWT,2022-03-05,1,7043
TPE,2022-03-05,0,0
TAO,2022-03-05,0,0
HSZ,2022-03-05,0,0
HSQ,2022-03-05,0,0
MIA,2022-03-05,0,0
TXG,2022-03-05,0,0
CHA,2022-03-05,0,0
NAN,2022-03-05,0,0
YUN,2022-03-05,0,0
CYQ,2022-03-05,0,0
CYI,2022-03-05,0,0
TNN,2022-03-05,0,0
KHH,2022-03-05,1,291
PIF,2022-03-05,0,0
ILA,2022-03-05,0,0
HUA,2022-03-05,0,0
TTT,2022-03-05,0,0
PEN,2022-03-05,0,0
KIN,2022-03-05,0,0
LIE,2022-03-05,0,0
TW,2022-03-05,2,7334
KEE,2022-03-06,0,0
NWT,2022-03-06,0,0
TPE,2022-03-06,0,0
TAO,2022-03-06,0,0
HSZ,2022-03-06,0,0
HSQ,2022-03-06,0,0
MIA,2022-03-06,0,0
TXG,2022-03-06,0,0
CHA,2022-03-06,0,0
NAN,2022-03-06,0,0
YUN,2022-03-06,0,0
CYQ,2022-03-06,0,0
CYI,2022-03-06,0,0
TNN,2022-03-06,4,67
KHH,2022-03-06,0,0
PIF,2022-03-06,0,0
ILA,2022-03-06,0,0
HUA,2022-03-06,0,0
TTT,2022-03-06,0,0
PEN,2022-03-06,0,0
KIN,2022-03-06,0,0
LIE,2022-03-06,0,0
TW,2022-03-06,4,67
KEE,2022-03-07,0,0
NWT,2022-03-07,0,0
TPE,2022-03-07,0,0
TAO,2022-03-07,0,0
HSZ,2022-03-07,0,0
HSQ,2022-03-07,0,0
MIA,2022-03-07,0,0
TXG,2022-03-07,0,0
CHA,2022-03-07,0,0
NAN,2022-03-07,0,0
YUN,2022-03-07,0,0
CYQ,2022-03-07,0,0
CYI,2022-03-07,0,0
TNN,2022-03-07,4,71
KHH,2022-03-07,1,292
PIF,2022-03-07,0,0
ILA,2022-03-07,2,110
HUA,2022-03-07,0,0
TTT,2022-03-07,0,0
PEN,2022-03-07,0,0
KIN,2022-03-07,0,0
LIE,2022-03-07,0,0
TW,2022-03-07,7,473
KEE,2022-03-08,0,0
NWT,2022-03-08,0,0
TPE,2022-03-08,0,0
TAO,2022-03-08,0,0
HSZ,2022-03-08,0,0
HSQ,2022-03-08,0,0
MIA,2022-03-08,0,0
TXG,2022-03-08,0,0
